Date,Open,High,Low,Close,Adj Close,Volume
1989-06-22,6.812500,6.812500,6.750000,6.812500,1.608722,45600
1989-06-23,6.812500,6.812500,6.750000,6.812500,1.608722,70000
1989-06-26,6.750000,6.781250,6.750000,6.781250,1.601344,193200
1989-06-27,6.781250,6.843750,6.781250,6.843750,1.616103,184800
1989-06-28,6.875000,7.125000,6.875000,7.062500,1.667758,401600
1989-06-29,7.000000,7.062500,6.875000,6.875000,1.623482,215600
1989-06-30,6.875000,6.875000,6.750000,6.812500,1.608722,110800
1989-07-03,6.843750,6.906250,6.843750,6.843750,1.616103,32400
1989-07-05,6.843750,6.937500,6.843750,6.906250,1.630862,70800
1989-07-06,6.906250,7.000000,6.906250,6.968750,1.645620,108800
1989-07-07,6.937500,6.968750,6.781250,6.812500,1.608722,114000
1989-07-10,6.781250,7.187500,6.781250,7.156250,1.689897,620000
1989-07-11,7.156250,7.187500,7.125000,7.156250,1.689897,113200
1989-07-12,7.125000,7.156250,7.125000,7.156250,1.689897,168400
1989-07-13,7.156250,7.187500,7.156250,7.156250,1.689897,54000
1989-07-14,7.125000,7.156250,7.093750,7.156250,1.689897,80000
1989-07-17,7.125000,7.218750,7.125000,7.218750,1.704656,105200
1989-07-18,7.156250,7.187500,7.125000,7.187500,1.697277,128800
1989-07-19,7.125000,7.156250,7.125000,7.156250,1.689897,76800
1989-07-20,7.218750,7.218750,7.093750,7.125000,1.682517,117200
1989-07-21,7.093750,7.187500,7.093750,7.187500,1.697277,31200
1989-07-24,7.156250,7.187500,7.156250,7.156250,1.689897,60400
1989-07-25,7.187500,7.312500,7.062500,7.093750,1.675138,74000
1989-07-26,7.093750,7.093750,6.843750,6.937500,1.638240,185600
1989-07-27,6.937500,7.062500,6.937500,6.968750,1.645620,104000
1989-07-28,7.000000,7.000000,6.906250,6.906250,1.630862,256000
1989-07-31,6.906250,7.031250,6.906250,7.031250,1.660378,218000
1989-08-01,7.031250,7.031250,6.968750,7.000000,1.652999,100000
1989-08-02,6.968750,7.093750,6.968750,7.093750,1.675138,66000
1989-08-03,7.250000,7.312500,7.187500,7.281250,1.719415,493600
1989-08-04,7.281250,7.437500,7.250000,7.406250,1.748933,830800
1989-08-07,7.468750,7.468750,7.312500,7.437500,1.756312,1552000
1989-08-08,7.437500,7.562500,7.375000,7.562500,1.785831,1934400
1989-08-09,7.500000,7.718750,7.437500,7.437500,1.781088,122800
1989-08-10,7.375000,7.531250,7.343750,7.437500,1.781088,213200
1989-08-11,7.468750,7.468750,7.250000,7.343750,1.758638,86800
1989-08-14,7.312500,7.375000,7.281250,7.375000,1.766122,38400
1989-08-15,7.375000,7.375000,7.250000,7.343750,1.758638,59600
1989-08-16,7.375000,7.375000,7.250000,7.250000,1.736188,348000
1989-08-17,7.281250,7.312500,7.125000,7.250000,1.736188,117600
1989-08-18,7.250000,7.281250,7.218750,7.250000,1.736188,85600
1989-08-21,7.250000,7.250000,7.156250,7.156250,1.713738,115600
1989-08-22,7.125000,7.187500,7.093750,7.187500,1.721220,266400
1989-08-23,7.187500,7.468750,7.187500,7.468750,1.788572,374800
1989-08-24,7.562500,7.625000,7.500000,7.531250,1.803539,1008400
1989-08-25,7.593750,7.593750,7.500000,7.531250,1.803539,150400
1989-08-28,7.562500,7.593750,7.437500,7.593750,1.818506,442000
1989-08-29,7.593750,7.687500,7.562500,7.625000,1.825990,209200
1989-08-30,7.625000,7.718750,7.562500,7.593750,1.818506,331200
1989-08-31,7.625000,7.656250,7.531250,7.625000,1.825990,121200
1989-09-01,7.656250,7.656250,7.562500,7.625000,1.825990,100800
1989-09-05,7.562500,7.625000,7.531250,7.562500,1.811023,355600
1989-09-06,7.562500,7.625000,7.500000,7.625000,1.825990,88000
1989-09-07,7.593750,7.625000,7.562500,7.593750,1.818506,142800
1989-09-08,7.656250,7.656250,7.531250,7.593750,1.818506,212000
1989-09-11,7.593750,7.593750,7.531250,7.593750,1.818506,44800
1989-09-12,7.593750,7.656250,7.593750,7.625000,1.825990,78000
1989-09-13,7.656250,7.656250,7.500000,7.500000,1.796056,83600
1989-09-14,7.531250,7.531250,7.500000,7.531250,1.803539,116800
1989-09-15,7.437500,7.468750,7.343750,7.406250,1.773605,208400
1989-09-18,7.468750,7.468750,7.343750,7.375000,1.766122,65600
1989-09-19,7.375000,7.375000,7.343750,7.343750,1.758638,62800
1989-09-20,7.312500,7.375000,7.281250,7.312500,1.751154,55200
1989-09-21,7.375000,7.375000,7.281250,7.281250,1.743671,76800
1989-09-22,7.343750,7.343750,7.250000,7.281250,1.743671,42400
1989-09-25,7.250000,7.250000,7.125000,7.125000,1.706253,105600
1989-09-26,7.125000,7.250000,7.125000,7.187500,1.721220,307200
1989-09-27,7.218750,7.218750,7.156250,7.156250,1.713738,33200
1989-09-28,7.218750,7.250000,7.187500,7.187500,1.721220,65200
1989-09-29,7.156250,7.250000,7.156250,7.218750,1.728703,347600
1989-10-02,7.312500,7.312500,7.250000,7.312500,1.751154,142800
1989-10-03,7.312500,7.437500,7.281250,7.406250,1.773605,140800
1989-10-04,7.406250,7.406250,7.281250,7.281250,1.743671,188000
1989-10-05,7.218750,7.312500,7.218750,7.312500,1.751154,138000
1989-10-06,7.343750,7.343750,7.250000,7.250000,1.736188,47600
1989-10-09,7.406250,7.437500,7.312500,7.406250,1.773605,167600
1989-10-10,7.343750,7.406250,7.343750,7.375000,1.766122,157200
1989-10-11,7.406250,7.406250,7.375000,7.406250,1.773605,129600
1989-10-12,7.406250,7.406250,7.343750,7.375000,1.766122,90400
1989-10-13,7.437500,7.500000,7.000000,7.000000,1.676319,491600
1989-10-16,6.812500,7.031250,6.750000,7.000000,1.676319,296400
1989-10-17,7.062500,7.125000,6.937500,7.000000,1.676319,122800
1989-10-18,6.968750,7.031250,6.906250,7.000000,1.676319,211600
1989-10-19,7.062500,7.218750,7.062500,7.156250,1.713738,235600
1989-10-20,7.156250,7.187500,7.093750,7.125000,1.706253,49600
1989-10-23,7.156250,7.187500,7.000000,7.062500,1.691284,118400
1989-10-24,7.062500,7.062500,6.812500,6.937500,1.661351,167200
1989-10-25,6.968750,7.000000,6.906250,6.968750,1.668835,300000
1989-10-26,6.937500,6.937500,6.781250,6.781250,1.623932,84800
1989-10-27,6.906250,6.906250,6.562500,6.687500,1.601483,261600
1989-10-30,6.687500,6.718750,6.562500,6.593750,1.579031,199600
1989-10-31,6.656250,6.750000,6.625000,6.750000,1.616449,182400
1989-11-01,6.750000,6.812500,6.750000,6.812500,1.631416,38800
1989-11-02,6.750000,6.750000,6.625000,6.750000,1.616449,287600
1989-11-03,6.750000,6.750000,6.687500,6.718750,1.608966,114400
1989-11-06,6.750000,6.750000,6.593750,6.687500,1.601483,138000
1989-11-07,6.656250,6.812500,6.656250,6.781250,1.623932,114000
1989-11-08,6.843750,7.000000,6.843750,6.968750,1.668835,138800
1989-11-09,6.968750,7.000000,6.937500,7.000000,1.703204,198000
1989-11-10,7.062500,7.093750,7.031250,7.031250,1.710806,62000
1989-11-13,7.062500,7.312500,7.000000,7.312500,1.779239,180000
1989-11-14,7.312500,7.406250,7.312500,7.343750,1.786843,209200
1989-11-15,7.375000,7.406250,7.312500,7.375000,1.794446,37200
1989-11-16,7.375000,7.375000,7.187500,7.250000,1.764032,196000
1989-11-17,7.250000,7.312500,7.218750,7.218750,1.756428,26400
1989-11-20,7.250000,7.250000,7.187500,7.250000,1.764032,68000
1989-11-21,7.218750,7.250000,7.093750,7.156250,1.741221,104400
1989-11-22,7.156250,7.156250,7.062500,7.125000,1.733618,117600
1989-11-24,7.125000,7.125000,7.125000,7.125000,1.733618,60800
1989-11-27,7.125000,7.125000,7.062500,7.125000,1.733618,257200
1989-11-28,7.125000,7.156250,7.062500,7.125000,1.733618,507600
1989-11-29,7.125000,7.125000,7.031250,7.062500,1.718410,152000
1989-11-30,7.062500,7.093750,7.000000,7.062500,1.718410,177600
1989-12-01,7.093750,7.250000,7.062500,7.250000,1.764032,710000
1989-12-04,7.312500,7.625000,7.312500,7.562500,1.840067,1156400
1989-12-05,7.562500,7.875000,7.562500,7.812500,1.900897,531200
1989-12-06,7.875000,7.875000,7.625000,7.687500,1.870482,451200
1989-12-07,7.687500,7.812500,7.687500,7.812500,1.900897,377600
1989-12-08,7.843750,7.968750,7.812500,7.875000,1.916102,148400
1989-12-11,7.906250,7.906250,7.781250,7.875000,1.916102,203200
1989-12-12,7.875000,8.125000,7.750000,8.125000,1.976932,877200
1989-12-13,8.250000,8.531250,8.125000,8.468750,2.060572,737600
1989-12-14,8.468750,8.468750,8.187500,8.312500,2.022553,331200
1989-12-15,8.468750,8.468750,8.187500,8.375000,2.037761,372000
1989-12-18,8.312500,8.375000,8.125000,8.187500,1.992140,187600
1989-12-19,8.218750,8.250000,8.093750,8.187500,1.992140,270400
1989-12-20,8.062500,8.187500,8.062500,8.187500,1.992140,278800
1989-12-21,8.250000,8.375000,8.250000,8.375000,2.037761,215600
1989-12-22,8.375000,8.625000,8.375000,8.500000,2.068175,374800
1989-12-26,8.500000,8.500000,8.437500,8.468750,2.060572,119600
1989-12-27,8.500000,8.625000,8.500000,8.625000,2.098589,178800
1989-12-28,8.625000,8.625000,8.531250,8.562500,2.083384,119600
1989-12-29,8.625000,8.625000,8.531250,8.593750,2.090987,211600
1990-01-02,8.625000,8.687500,8.562500,8.625000,2.098589,643200
1990-01-03,8.562500,8.562500,8.281250,8.281250,2.014951,318800
1990-01-04,8.093750,8.156250,8.031250,8.062500,1.961726,254000
1990-01-05,8.000000,8.125000,7.968750,8.125000,1.976932,185600
1990-01-08,8.062500,8.312500,8.031250,8.312500,2.022553,178400
1990-01-09,8.312500,8.312500,8.125000,8.125000,1.976932,240800
1990-01-10,8.125000,8.156250,8.031250,8.156250,1.984536,73600
1990-01-11,8.218750,8.312500,8.218750,8.281250,2.014951,169600
1990-01-12,8.156250,8.156250,7.937500,7.937500,1.931311,89600
1990-01-15,7.750000,7.937500,7.750000,7.937500,1.931311,219600
1990-01-16,7.937500,8.062500,7.718750,7.750000,1.885690,342800
1990-01-17,7.750000,7.875000,7.687500,7.843750,1.908499,143200
1990-01-18,7.843750,8.093750,7.812500,8.093750,1.969329,198800
1990-01-19,8.156250,8.343750,8.156250,8.281250,2.014951,227200
1990-01-22,8.281250,8.281250,7.937500,7.937500,1.931311,81600
1990-01-23,7.968750,8.218750,7.812500,8.187500,1.992140,224800
1990-01-24,8.062500,8.125000,7.843750,8.125000,1.976932,134000
1990-01-25,8.125000,8.218750,8.125000,8.156250,1.984536,180400
1990-01-26,8.218750,8.343750,8.187500,8.312500,2.022553,222000
1990-01-29,8.343750,8.343750,8.000000,8.125000,1.976932,134400
1990-01-30,8.156250,8.156250,8.000000,8.093750,1.969329,48400
1990-01-31,8.125000,8.250000,8.125000,8.250000,2.007346,217200
1990-02-01,8.250000,8.250000,8.125000,8.218750,1.999742,82400
1990-02-02,8.375000,8.875000,8.375000,8.875000,2.159417,787200
1990-02-05,8.937500,9.093750,8.906250,9.062500,2.205040,389600
1990-02-06,9.062500,9.062500,8.937500,9.000000,2.189832,434400
1990-02-07,8.937500,9.218750,8.843750,9.218750,2.243058,408000
1990-02-08,9.250000,9.437500,9.250000,9.281250,2.258265,572400
1990-02-09,9.250000,9.375000,9.250000,9.250000,2.277655,185200
1990-02-12,9.250000,9.281250,9.125000,9.156250,2.254572,402000
1990-02-13,9.093750,9.187500,9.000000,9.031250,2.223792,136400
1990-02-14,9.031250,9.093750,8.937500,9.031250,2.223792,348800
1990-02-15,9.062500,9.312500,9.031250,9.312500,2.293045,769200
1990-02-16,9.375000,9.437500,9.312500,9.343750,2.300739,612400
1990-02-20,9.312500,9.312500,9.062500,9.156250,2.254572,219600
1990-02-21,9.093750,9.406250,9.062500,9.375000,2.308434,397600
1990-02-22,9.375000,9.406250,9.062500,9.062500,2.231487,299600
1990-02-23,9.031250,9.031250,8.625000,8.687500,2.139150,235200
1990-02-26,8.718750,8.906250,8.500000,8.843750,2.177623,144400
1990-02-27,8.906250,9.125000,8.906250,9.062500,2.231487,294000
1990-02-28,9.093750,9.218750,8.937500,9.000000,2.216097,207600
1990-03-01,8.937500,9.093750,8.937500,9.000000,2.216097,171600
1990-03-02,9.000000,9.093750,8.937500,9.031250,2.223792,97600
1990-03-05,9.062500,9.156250,9.031250,9.156250,2.254572,363600
1990-03-06,9.093750,9.312500,9.093750,9.312500,2.293045,115200
1990-03-07,9.343750,9.375000,9.312500,9.343750,2.300739,926800
1990-03-08,9.375000,9.406250,9.250000,9.281250,2.285351,198800
1990-03-09,9.218750,9.218750,9.093750,9.218750,2.269959,236800
1990-03-12,9.187500,9.218750,9.156250,9.156250,2.254572,322800
1990-03-13,9.218750,9.218750,9.156250,9.187500,2.262266,116400
1990-03-14,9.156250,9.187500,9.062500,9.093750,2.239182,251600
1990-03-15,9.125000,9.156250,9.093750,9.125000,2.246876,128800
1990-03-16,9.187500,9.187500,9.093750,9.125000,2.246876,644800
1990-03-19,9.125000,9.125000,9.000000,9.062500,2.231487,132000
1990-03-20,9.031250,9.031250,8.625000,8.625000,2.123759,401200
1990-03-21,8.687500,8.875000,8.687500,8.812500,2.169929,169200
1990-03-22,8.750000,8.750000,8.406250,8.593750,2.116066,145600
1990-03-23,8.656250,8.656250,8.468750,8.531250,2.100675,185600
1990-03-26,8.593750,8.593750,8.312500,8.375000,2.062201,262800
1990-03-27,8.343750,8.375000,8.250000,8.375000,2.062201,75600
1990-03-28,8.406250,8.500000,8.281250,8.406250,2.069897,346000
1990-03-29,8.468750,8.468750,8.281250,8.375000,2.062201,253600
1990-03-30,8.437500,8.437500,8.312500,8.343750,2.054507,119600
1990-04-02,8.343750,8.375000,8.281250,8.343750,2.054507,337600
1990-04-03,8.500000,8.875000,8.437500,8.781250,2.162233,387600
1990-04-04,8.781250,8.781250,8.625000,8.656250,2.131455,82000
1990-04-05,8.593750,8.750000,8.593750,8.625000,2.123759,294000
1990-04-06,8.500000,8.531250,8.375000,8.437500,2.077591,397600
1990-04-09,8.375000,8.375000,8.312500,8.312500,2.046811,107600
1990-04-10,8.312500,8.437500,8.312500,8.375000,2.062201,69200
1990-04-11,8.375000,8.375000,8.062500,8.125000,2.000643,405200
1990-04-12,8.062500,8.250000,8.062500,8.187500,2.016033,352800
1990-04-16,8.312500,8.343750,8.250000,8.312500,2.046811,324400
1990-04-17,8.250000,8.250000,8.125000,8.187500,2.016033,58400
1990-04-18,8.187500,8.250000,8.156250,8.187500,2.016033,178800
1990-04-19,8.218750,8.218750,7.968750,7.968750,1.962170,493600
1990-04-20,8.031250,8.031250,7.875000,7.875000,1.939085,471600
1990-04-23,7.812500,7.812500,7.687500,7.781250,1.916001,210400
1990-04-24,7.781250,7.875000,7.625000,7.687500,1.892916,84400
1990-04-25,7.750000,7.906250,7.750000,7.875000,1.939085,54400
1990-04-26,7.875000,7.937500,7.843750,7.906250,1.946780,81200
1990-04-27,7.875000,7.906250,7.718750,7.718750,1.900611,117200
1990-04-30,7.750000,7.750000,7.656250,7.750000,1.908307,106000
1990-05-01,7.781250,7.937500,7.781250,7.906250,1.946780,39600
1990-05-02,7.968750,8.031250,7.968750,7.968750,1.962170,154000
1990-05-03,8.031250,8.093750,8.000000,8.093750,1.992949,145600
1990-05-04,8.093750,8.093750,8.031250,8.093750,1.992949,80800
1990-05-07,8.187500,8.218750,8.000000,8.031250,1.977559,252400
1990-05-08,8.062500,8.093750,7.968750,8.031250,1.977559,145200
1990-05-09,8.000000,8.156250,7.937500,8.093750,2.020624,195600
1990-05-10,8.125000,8.218750,8.062500,8.156250,2.036228,123600
1990-05-11,8.218750,8.406250,8.062500,8.375000,2.090838,4240000
1990-05-14,8.531250,8.687500,8.531250,8.656250,2.161054,446800
1990-05-15,8.625000,8.687500,8.562500,8.625000,2.153251,676400
1990-05-16,8.812500,8.812500,8.656250,8.812500,2.200062,222400
1990-05-17,8.812500,8.937500,8.687500,8.687500,2.168855,503600
1990-05-18,8.718750,8.718750,8.625000,8.656250,2.161054,206000
1990-05-21,8.625000,8.812500,8.625000,8.750000,2.184458,163600
1990-05-22,8.750000,8.750000,8.531250,8.625000,2.153251,192000
1990-05-23,8.625000,8.625000,8.468750,8.562500,2.137650,176400
1990-05-24,8.593750,8.625000,8.406250,8.437500,2.106442,194000
1990-05-25,8.437500,8.437500,8.187500,8.250000,2.059632,140800
1990-05-29,8.250000,8.468750,8.250000,8.468750,2.114244,152800
1990-05-30,8.531250,8.562500,8.437500,8.437500,2.106442,161600
1990-05-31,8.468750,8.531250,8.375000,8.500000,2.122045,468800
1990-06-01,8.562500,8.593750,8.437500,8.468750,2.114244,478800
1990-06-04,8.437500,8.625000,8.437500,8.562500,2.137650,124800
1990-06-05,8.562500,8.593750,8.343750,8.375000,2.090838,734000
1990-06-06,8.375000,8.375000,8.062500,8.062500,2.012823,536800
1990-06-07,8.125000,8.156250,8.062500,8.062500,2.012823,122000
1990-06-08,8.093750,8.093750,7.875000,7.968750,1.989418,212000
1990-06-11,8.000000,8.156250,8.000000,8.156250,2.036228,75200
1990-06-12,8.125000,8.437500,8.125000,8.437500,2.106442,336800
1990-06-13,8.375000,8.500000,8.312500,8.437500,2.106442,324000
1990-06-14,8.406250,8.437500,8.375000,8.406250,2.098641,75600
1990-06-15,8.312500,8.468750,8.312500,8.375000,2.090838,424000
1990-06-18,8.375000,8.437500,8.093750,8.125000,2.028425,215200
1990-06-19,8.093750,8.281250,8.093750,8.187500,2.044029,56000
1990-06-20,8.187500,8.281250,8.156250,8.250000,2.059632,81200
1990-06-21,8.250000,8.250000,8.156250,8.187500,2.044029,170000
1990-06-22,8.187500,8.187500,8.000000,8.000000,1.997219,65600
1990-06-25,8.000000,8.000000,7.875000,7.875000,1.966012,88000
1990-06-26,7.875000,7.937500,7.750000,7.781250,1.942607,138000
1990-06-27,7.718750,7.843750,7.687500,7.781250,1.942607,172800
1990-06-28,7.812500,7.812500,7.718750,7.781250,1.942607,91600
1990-06-29,7.812500,7.812500,7.687500,7.687500,1.919203,275200
1990-07-02,7.656250,7.656250,7.375000,7.375000,1.841186,216800
1990-07-03,7.375000,7.406250,7.250000,7.375000,1.841186,404800
1990-07-05,7.375000,7.375000,7.312500,7.343750,1.833385,333600
1990-07-06,7.406250,7.562500,7.343750,7.500000,1.872393,80800
1990-07-09,7.500000,7.500000,7.375000,7.437500,1.856790,42400
1990-07-10,7.437500,7.437500,7.375000,7.375000,1.841186,387200
1990-07-11,7.375000,7.562500,7.343750,7.562500,1.887996,455200
1990-07-12,7.562500,7.968750,7.562500,7.968750,1.989418,226400
1990-07-13,8.000000,8.093750,7.937500,7.937500,1.981617,194400
1990-07-16,7.937500,7.968750,7.875000,7.875000,1.966012,20000
1990-07-17,7.906250,7.906250,7.687500,7.812500,1.950409,222800
1990-07-18,7.812500,7.812500,7.562500,7.593750,1.895797,94400
1990-07-19,7.593750,7.656250,7.468750,7.656250,1.911400,796000
1990-07-20,7.718750,7.968750,7.718750,7.843750,1.958211,144000
1990-07-23,7.906250,7.968750,7.718750,7.750000,1.934806,184400
1990-07-24,7.781250,8.093750,7.781250,8.000000,1.997219,151600
1990-07-25,7.937500,7.968750,7.843750,7.843750,1.958211,309600
1990-07-26,7.843750,7.875000,7.812500,7.843750,1.958211,188800
1990-07-27,7.812500,7.875000,7.812500,7.812500,1.950409,245200
1990-07-30,7.812500,7.937500,7.812500,7.937500,1.981617,363200
1990-07-31,8.000000,8.093750,7.968750,8.031250,2.005021,450000
1990-08-01,8.031250,8.281250,8.000000,8.250000,2.059632,659600
1990-08-02,8.750000,8.750000,8.656250,8.687500,2.168855,1324800
1990-08-03,8.687500,8.718750,8.593750,8.656250,2.161054,1402800
1990-08-06,9.000000,9.062500,8.656250,8.687500,2.168855,1437200
1990-08-07,8.687500,8.687500,8.437500,8.531250,2.129847,384400
1990-08-08,8.500000,8.500000,8.375000,8.406250,2.098641,209200
1990-08-09,8.375000,8.468750,8.312500,8.437500,2.134371,106400
1990-08-10,8.468750,8.625000,8.437500,8.562500,2.165993,200400
1990-08-13,8.593750,8.687500,8.500000,8.625000,2.181802,594000
1990-08-14,8.625000,8.656250,8.500000,8.531250,2.158086,116000
1990-08-15,8.562500,8.562500,8.500000,8.531250,2.158086,284000
1990-08-16,8.531250,8.531250,8.437500,8.437500,2.134371,233600
1990-08-17,8.375000,8.437500,8.250000,8.437500,2.134371,184000
1990-08-20,8.500000,8.656250,8.406250,8.656250,2.189708,604400
1990-08-21,8.656250,8.656250,8.375000,8.500000,2.150181,435200
1990-08-22,8.562500,8.562500,8.343750,8.343750,2.110655,105200
1990-08-23,8.375000,8.375000,7.937500,7.937500,2.007890,158000
1990-08-24,8.000000,8.062500,7.968750,7.968750,2.015795,180800
1990-08-27,8.031250,8.031250,7.906250,7.937500,2.007890,165200
1990-08-28,7.968750,8.125000,7.906250,8.062500,2.039510,82400
1990-08-29,8.093750,8.125000,7.937500,8.062500,2.039510,250000
1990-08-30,8.031250,8.031250,7.906250,7.906250,1.999985,113200
1990-08-31,7.906250,8.062500,7.843750,8.062500,2.039510,103200
1990-09-04,8.000000,8.156250,7.968750,8.156250,2.063226,311200
1990-09-05,8.125000,8.250000,8.093750,8.250000,2.086941,275600
1990-09-06,8.312500,8.437500,8.312500,8.437500,2.134371,718400
1990-09-07,8.437500,8.468750,8.343750,8.375000,2.118561,228400
1990-09-10,8.500000,8.500000,8.312500,8.343750,2.110655,163600
1990-09-11,8.343750,8.500000,8.343750,8.468750,2.142276,246400
1990-09-12,8.500000,8.500000,8.406250,8.500000,2.150181,225600
1990-09-13,8.500000,8.500000,8.437500,8.500000,2.150181,177200
1990-09-14,8.500000,8.500000,8.343750,8.343750,2.110655,110000
1990-09-17,8.406250,8.406250,8.375000,8.406250,2.126466,404400
1990-09-18,8.375000,8.437500,8.343750,8.406250,2.126466,306400
1990-09-19,8.406250,8.406250,8.343750,8.375000,2.118561,192800
1990-09-20,8.312500,8.312500,8.093750,8.125000,2.055320,271600
1990-09-21,8.156250,8.375000,8.156250,8.343750,2.110655,409600
1990-09-24,8.375000,8.375000,8.187500,8.218750,2.079036,117600
1990-09-25,8.218750,8.250000,8.218750,8.250000,2.086941,116800
1990-09-26,8.250000,8.250000,7.750000,7.750000,1.960459,208800
1990-09-27,7.750000,7.750000,7.593750,7.593750,1.920935,132800
1990-09-28,7.562500,7.562500,7.437500,7.500000,1.897220,396000
1990-10-01,7.500000,7.500000,7.187500,7.218750,1.826073,483600
1990-10-02,7.250000,7.500000,7.250000,7.375000,1.865600,128800
1990-10-03,7.375000,7.468750,7.312500,7.375000,1.865600,260400
1990-10-04,7.343750,7.437500,7.312500,7.343750,1.857694,63600
1990-10-05,7.250000,7.250000,7.187500,7.218750,1.826073,94400
1990-10-08,7.250000,7.281250,7.156250,7.218750,1.826073,168000
1990-10-09,7.187500,7.250000,7.000000,7.031250,1.778643,104000
1990-10-10,7.000000,7.000000,6.812500,6.843750,1.731212,110800
1990-10-11,6.781250,6.781250,6.312500,6.312500,1.596826,215200
1990-10-12,6.281250,6.468750,6.218750,6.375000,1.612636,346000
1990-10-15,6.343750,6.468750,6.343750,6.375000,1.612636,482800
1990-10-16,6.406250,6.406250,6.187500,6.218750,1.573110,204800
1990-10-17,6.187500,6.218750,6.125000,6.125000,1.549396,356800
1990-10-18,6.187500,6.250000,6.156250,6.250000,1.581016,156000
1990-10-19,6.281250,6.562500,6.281250,6.500000,1.644257,122800
1990-10-22,6.500000,6.593750,6.500000,6.562500,1.660067,226000
1990-10-23,6.562500,6.562500,6.406250,6.437500,1.628446,206800
1990-10-24,6.437500,6.437500,6.375000,6.406250,1.620541,135600
1990-10-25,6.406250,6.562500,6.406250,6.562500,1.660067,274400
1990-10-26,6.562500,6.625000,6.437500,6.437500,1.628446,577600
1990-10-29,6.437500,6.437500,6.187500,6.218750,1.573110,181600
1990-10-30,6.281250,6.437500,6.281250,6.406250,1.620541,129600
1990-10-31,6.468750,6.468750,6.343750,6.406250,1.620541,199200
1990-11-01,6.375000,6.562500,6.375000,6.500000,1.644257,108000
1990-11-02,6.437500,6.687500,6.437500,6.687500,1.691687,128000
1990-11-05,6.625000,6.625000,6.562500,6.625000,1.675877,160000
1990-11-06,6.625000,6.625000,6.468750,6.468750,1.636351,40000
1990-11-07,6.468750,6.562500,6.406250,6.531250,1.652161,405200
1990-11-08,6.500000,6.531250,6.468750,6.468750,1.665732,189600
1990-11-09,6.500000,6.781250,6.500000,6.718750,1.730108,183600
1990-11-12,6.781250,6.781250,6.656250,6.656250,1.714014,46000
1990-11-13,6.687500,6.687500,6.406250,6.406250,1.649637,105200
1990-11-14,6.437500,6.500000,6.375000,6.375000,1.641591,102000
1990-11-15,6.312500,6.312500,6.218750,6.218750,1.601356,115600
1990-11-16,6.218750,6.218750,6.062500,6.093750,1.569168,119200
1990-11-19,6.093750,6.125000,6.031250,6.062500,1.561121,255200
1990-11-20,6.062500,6.125000,6.000000,6.062500,1.561121,411600
1990-11-21,6.093750,6.218750,6.062500,6.218750,1.601356,638000
1990-11-23,6.218750,6.250000,6.218750,6.218750,1.601356,94000
1990-11-26,6.218750,6.468750,6.218750,6.437500,1.657685,835600
1990-11-27,6.500000,6.593750,6.468750,6.562500,1.689874,324400
1990-11-28,6.593750,6.718750,6.593750,6.718750,1.730108,81600
1990-11-29,6.718750,6.718750,6.531250,6.625000,1.705968,118400
1990-11-30,6.625000,7.437500,6.625000,6.781250,1.746201,202000
1990-12-03,6.812500,6.875000,6.781250,6.843750,1.762296,72400
1990-12-04,6.812500,6.843750,6.781250,6.843750,1.762296,136000
1990-12-05,6.812500,6.843750,6.781250,6.812500,1.754249,32400
1990-12-06,6.781250,6.812500,6.500000,6.687500,1.722061,303200
1990-12-07,6.562500,6.593750,6.531250,6.531250,1.681826,246400
1990-12-10,6.468750,6.468750,6.375000,6.437500,1.657685,109200
1990-12-11,6.437500,6.437500,6.187500,6.281250,1.617450,272000
1990-12-12,6.312500,6.531250,6.218750,6.531250,1.681826,380000
1990-12-13,6.437500,6.781250,6.375000,6.750000,1.738155,299600
1990-12-14,6.781250,6.781250,6.625000,6.718750,1.730108,75600
1990-12-17,6.718750,6.750000,6.687500,6.718750,1.730108,106800
1990-12-18,6.718750,6.750000,6.687500,6.750000,1.738155,111600
1990-12-19,6.750000,6.750000,6.625000,6.656250,1.714014,140800
1990-12-20,6.593750,6.625000,6.593750,6.625000,1.705968,129600
1990-12-21,6.500000,6.500000,6.406250,6.406250,1.649637,385200
1990-12-24,6.468750,6.500000,6.406250,6.406250,1.649637,30800
1990-12-26,6.437500,6.500000,6.406250,6.500000,1.673779,102000
1990-12-27,6.437500,6.437500,6.343750,6.343750,1.633544,284400
1990-12-28,6.406250,6.500000,6.343750,6.437500,1.657685,348000
1990-12-31,6.437500,6.593750,6.437500,6.593750,1.697920,103600
1991-01-02,6.625000,6.625000,6.312500,6.406250,1.649637,280400
1991-01-03,6.343750,6.406250,6.281250,6.281250,1.617450,394000
1991-01-04,6.281250,6.312500,6.218750,6.218750,1.601356,545600
1991-01-07,6.281250,6.375000,6.281250,6.343750,1.633544,204400
1991-01-08,6.343750,6.343750,6.250000,6.281250,1.617450,108400
1991-01-09,6.343750,6.343750,6.125000,6.125000,1.577215,319600
1991-01-10,6.093750,6.156250,6.031250,6.093750,1.569168,264000
1991-01-11,6.093750,6.093750,5.968750,6.000000,1.545027,291200
1991-01-14,5.968750,5.968750,5.937500,5.968750,1.536980,103600
1991-01-15,5.937500,5.968750,5.875000,5.937500,1.528933,242800
1991-01-16,5.937500,5.937500,5.812500,5.875000,1.512840,137600
1991-01-17,6.062500,6.125000,6.000000,6.031250,1.553074,379600
1991-01-18,6.031250,6.156250,5.906250,5.968750,1.536980,246800
